game,cpu color,num workers,move number,move,move evaluation,move time
10,black,2,33,h6h5,-175,0.513922929763794
10,black,2,35,a8c8,-245,0.5141832828521729
10,black,2,37,d7b6,-322,0.5142860412597656
10,black,2,39,h5g4,-206,0.5134932994842529
10,black,2,41,c8c1,-284,0.5158193111419678
10,black,2,43,f6h7,-224,0.510066032409668
10,black,2,45,e6f6,-146,0.5124499797821045
10,black,2,47,h7g5,-297,0.5543887615203857
10,black,2,49,g7g6,-355,0.5097434520721436
10,black,2,51,g5f3,-287,0.5138206481933594
10,black,2,53,a6b5,-553,0.5179696083068848
10,black,2,55,d6c7,-749,0.514441728591919
10,black,2,57,f8c8,-908,0.5137410163879395
10,black,2,59,f3h4,-1088,0.5159251689910889
10,black,2,61,f6h4,-1020,0.511911153793335
10,black,2,63,b7c6,-1135,0.5093541145324707
10,black,2,65,b6a4,-1243,0.5112204551696777
10,black,2,67,c7a5,-1225,0.5546045303344727
10,black,2,69,a4b2,-1292,0.5550272464752197
10,black,2,71,b2d3,-4,0.5546319484710693
10,black,2,73,h4f6,-1484,0.5548710823059082
10,black,2,75,f6f3,-1734,0.509833574295044
10,black,2,77,f3f6,-1940,0.5096015930175781
10,black,2,79,f6d6,-1407,0.5544545650482178
10,black,2,81,d6a3,-1802,0.5093672275543213
10,black,2,83,a3e7,-1510,0.5087718963623047
10,black,2,85,e7g5,-1439,0.5117130279541016
10,black,2,87,e4d3,-1879,0.5093450546264648
10,black,2,89,g5f6,-2406,0.5547294616699219
10,black,2,91,c6d7,-6775,0.5089206695556641
10,black,2,93,f6b6,-6286,0.5123956203460693
10,black,2,95,b6c7,-6780,0.5583014488220215
10,black,2,97,c7c2,-2,0.5096321105957031
10,black,2,99,c2b2,-8532,0.5095396041870117
10,black,2,101,d7f5,-2044,0.5089173316955566
10,black,2,103,f5d7,-2280,0.5542778968811035
10,black,2,105,g8g7,-6286,0.5552108287811279
10,black,2,107,b2e2,-4,0.514244794845581
10,black,2,109,d7f5,-22,0.554631233215332
10,black,2,111,e2g4,-7597,0.5084311962127686
10,black,2,113,f7f6,-14,0.5577616691589355
10,black,2,115,g4g5,-5,0.5543503761291504
10,black,2,117,f5e6,-15,0.5049829483032227
10,black,2,119,e6c8,-7,0.5092523097991943
10,black,2,121,g5g4,-5,0.5581247806549072
10,black,2,123,g4h3,0,0.36368799209594727
10,black,2,125,h3e6,-4,0.5094623565673828
10,black,2,127,c8a6,-10,0.5103583335876465
10,black,2,129,a6b5,-6405,0.5542254447937012
10,black,2,131,b5d7,-3182,0.5549824237823486
10,black,2,133,e6g4,-7,0.5542848110198975
10,black,2,135,d7f5,-3,0.5544798374176025
10,black,2,137,g6g5,-11,0.5546302795410156
10,black,2,139,f5e4,-8,0.5544259548187256
10,black,2,141,d5e4,-8,0.5574243068695068
10,black,2,143,g4d7,-4,0.5547764301300049
10,black,2,145,d7f5,-5,0.5095088481903076
10,black,2,147,f5e5,-5,0.5543224811553955
10,black,2,149,e5h2,-4,0.5538651943206787
10,black,2,151,h2g1,-2,0.5548598766326904
10,black,2,153,g1b1,-2,0.5085382461547852
10,black,2,155,b1e1,-2,0.5047791004180908
10,black,2,157,e1b4,0,0.47732090950012207
10,black,2,159,b4b6,0,0.2846865653991699
10,black,2,161,b6a5,0,0.2732110023498535
10,black,2,163,a5b5,0,0.3827223777770996
10,black,2,165,b5c5,0,0.3260037899017334
