game,cpu color,num workers,move number,move,move evaluation,move time
10,black,2,91,b1d1,-10,1.0533092021942139
10,black,2,93,d1e1,-7,1.0095157623291016
10,black,2,95,e1e3,-5,1.0089290142059326
10,black,2,97,c5d6,0,1.007725715637207
10,black,2,99,f6e5,0,0.9498810768127441
10,black,2,101,e3e5,0,0.892906665802002
10,black,2,103,e5c5,0,0.9702279567718506
10,black,2,105,d6e7,0,0.6835389137268066
10,black,2,107,g7f6,0,0.6612093448638916
10,black,2,109,f6f5,0,0.7073001861572266
10,black,2,111,b5b4,0,0.3890383243560791
10,black,2,113,b4b3,0,0.3455080986022949
10,black,2,115,b3b2,0,0.26455235481262207
10,black,2,117,e7g5,0,0.12967228889465332
10,black,2,119,b2b1q,0,0.05176186561584473
10,black,2,121,c5c2,0,0.01855015754699707
10,black,2,123,g5f4,0,0.007843255996704102
10,black,2,125,c2h2,0,0.007752418518066406
11,black,2,1,d7d5,-14,1.0247466564178467
11,black,2,3,g8f6,25,1.0165603160858154
11,black,2,5,b8d7,16,1.0219886302947998
11,black,2,7,h7h6,-23,1.0252339839935303
11,black,2,9,c7c5,-51,1.0276730060577393
11,black,2,11,d7f6,-11,1.0223522186279297
11,black,2,13,e7e6,-94,1.026662826538086
11,black,2,15,f8e7,-6,1.0185883045196533
11,black,2,17,c8d7,-42,1.021590232849121
11,black,2,19,d5c4,-134,1.0205538272857666
11,black,2,21,e8g8,-70,1.0175237655639648
11,black,2,23,f6d5,-22,1.0197131633758545
11,black,2,25,a7a5,-79,1.054344892501831
11,black,2,27,d5f6,-72,1.0176706314086914
11,black,2,29,a5b4,-194,1.0218732357025146
11,black,2,31,d8c7,-556,1.0173490047454834
11,black,2,33,f6d7,-289,1.0197839736938477
11,black,2,35,f8d8,-186,1.0216929912567139
11,black,2,37,a8a2,-206,1.0541136264801025
11,black,2,39,b4b3,-125,1.0207421779632568
11,black,2,41,e6e5,-236,1.017604112625122
11,black,2,43,a2a5,-63,1.0177273750305176
11,black,2,45,d7c5,-15,1.02081298828125
11,black,2,47,b7b6,-9,1.0218417644500732
11,black,2,49,f7f6,-173,1.0193896293640137
11,black,2,51,g8h7,-35,1.0212516784667969
11,black,2,53,d8a8,-69,1.0192129611968994
11,black,2,55,a8f8,177,1.0202381610870361
11,black,2,57,a5a7,262,1.0178117752075195
11,black,2,59,h7h8,0,1.0213696956634521
11,black,2,61,g7g6,0,0.414492130279541
11,black,2,63,f8f7,0,0.3128981590270996
11,black,2,65,f6f5,0,0.012103080749511719
12,black,2,1,d7d5,-69,1.0197691917419434
12,black,2,3,e7e6,-7,1.0218830108642578
12,black,2,5,g8f6,-31,1.0208947658538818
12,black,2,7,c7c5,-8,1.0219101905822754
12,black,2,9,b8c6,6,1.0200293064117432
12,black,2,11,f6e4,60,1.0207023620605469
12,black,2,13,d5e4,31,1.0248935222625732
12,black,2,15,e6e5,-41,1.0159800052642822
12,black,2,17,f8e7,159,1.0199270248413086
12,black,2,19,c8f5,158,1.017897129058838
12,black,2,21,h7h6,321,1.0218334197998047
12,black,2,23,a7a5,242,1.0204615592956543
12,black,2,25,c6b8,144,1.0192935466766357
12,black,2,27,f5h7,178,1.0198609828948975
12,black,2,29,e7c5,139,1.0249314308166504
12,black,2,31,e8g8,143,1.0200328826904297
12,black,2,33,b8d7,199,1.018754005432129
12,black,2,35,c5e7,48,1.0179407596588135
12,black,2,37,b7b6,152,1.0194945335388184
